,ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,Q96RI1,-28.746933,-2.375615,-9.168845,-34.292022,0.770085000000001,-4.888169,10.278154,-4.580052,-20.654387,33.299672,-0.796018,1.810443,-5.492049,5.6958,-5.415602,9.533691,15.570558,-18.572177,-7.899285,-11.506564,-3.259695,-14.19946,-18.394969,-0.257711000000001,-4.186693,-1.556389,-12.974959,-6.275433,3.582098,-6.935751,4.310584,-27.290238,1.360212,-5.68180300000001,9.81804399999999,8.42345799999999,-11.166043,-0.410696999999999,4.38967,-7.34316600000001,2.283014,5.388558,7.783395,-7.401008,7.005182,-1.347153,-19.594796,0.268071000000003,-11.956441,14.43184,-13.837204,-8.854583,12.097802,-24.65623,15.457337,-21.468271,11.422714,-3.305981,-8.781292,-33.613681,5.308958,35.263388,8.715143,-6.39840599999999,24.615791,13.439934,-0.730645000000004,11.444469,20.486147,-10.038695,-7.318783,7.144896,3.047425,8.571708,2.445542,-17.844314,8.503867,-12.394008,6.697192,-11.076079,-21.25806,-3.074658,6.36591300000001,-1.803078,13.688779,-9.95689999999999,-18.602442,-20.984804,-17.050372,15.717832,2.239451,-6.18471400000001,-3.931733,-0.283495000000001,24.708057,1.956865,-6.444467,-21.046703,-9.55112100000001,38.597654
1,P41235,-30.386285,-6.126422,-2.534516,-35.323884,-2.708781,1.10832,8.08487000000001,-4.469245,-7.676063,35.010296,-3.923061,-2.71787,-4.416367,9.26851000000001,1.970052,4.50395600000001,9.89221300000001,-11.222316,-1.39162,-5.686397,-3.218699,-15.691677,-18.915528,3.753682,-8.322965,-5.010586,-9.423601,-4.071913,-4.885838,-3.7032,-0.893013999999997,-27.677273,2.37232,-10.579011,9.509074,7.722098,-13.926417,-1.68432,4.496635,-2.478653,6.714034,8.37824600000001,5.891271,-4.005482,7.20297,1.385596,-12.578868,2.925417,-11.938634,12.613409,-12.829424,-10.325248,9.982251,-26.00531,8.614438,-21.588947,5.335205,1.792955,-12.091232,-24.987081,12.132426,36.549626,0.865450000000002,8.16330899999999,21.959975,9.60950099999998,1.20008,13.046116,21.76918,-6.252089,-10.862122,0.344479,2.089853,7.743701,1.858077,-14.662124,4.18786199999999,-11.624217,8.44910400000001,-10.119853,-15.718235,-5.40680599999999,7.47415,1.00611,13.185932,-10.798741,-18.685561,-7.781743,-13.742771,14.775288,5.403755,-15.602149,-10.571956,1.956661,16.45036,6.13781400000001,-8.379046,-29.461109,-10.743891,34.297059
2,P10826,-24.946944,-3.557322,-7.345312,-35.5594420000001,1.859415,-5.208676,9.143454,-14.308272,-15.606624,31.234762,-1.882507,-1.598238,7.951658,12.357194,-2.607497,6.204594,14.05612,-11.547521,-6.89843299999999,-4.458259,-1.439255,-12.253456,-25.960494,4.954385,-4.941624,-4.149672,-15.009131,-9.91539700000001,-0.309222,-1.677908,0.017591000000003,-19.351547,-7.124586,-7.44734899999999,9.81547,1.73979,-6.41458300000001,0.776307,1.564174,-6.75014100000001,6.51379299999999,8.39513700000001,3.40379,-1.278448,0.432532999999998,-0.837344,-13.617654,2.258871,-9.064068,11.220033,-12.079263,-13.723212,10.616663,-23.727227,3.297658,-17.043653,12.484146,0.923113999999999,-10.066645,-25.02024,9.37843200000001,37.681275,1.982097,-6.682792,27.226214,16.350243,-1.250057,4.441936,23.255491,-2.185311,-9.37169399999999,0.408679000000001,4.771577,12.05194,-9.989316,-8.30166499999999,3.826603,-17.162123,8.174845,-8.01911600000001,-18.686891,-7.989552,4.035559,-6.38472800000001,10.093548,-17.234668,-14.640099,-21.118717,-12.508603,14.951902,6.641711,-7.925848,-11.98819,-0.561381,23.393053,5.251684,-4.836718,-38.673149,-0.829299,35.089124
3,Q03181,-27.547805,-1.178393,-4.494431,-27.682875,-3.536138,-8.156247,8.911073,-2.494148,-12.455858,30.778191,-1.942771,2.274535,1.691467,12.117443,-5.551062,6.61024399999999,11.894173,-14.4492,-3.932842,-8.95586000000001,-0.746909,-4.75333,-20.535719,2.743823,0.446347000000001,2.715926,-7.911065,-5.833304,0.766054000000001,-7.563866,0.916402999999997,-21.143547,0.354524000000001,-4.962409,11.602343,7.875205,-11.599361,-0.775248,3.201945,-3.15717,3.050716,6.713793,8.746455,-9.503058,5.397698,5.396031,-10.828335,-2.365048,-8.425,10.55241,-15.258976,-11.180961,12.551217,-20.736476,14.806353,-21.6344,7.575356,-0.427540999999999,-12.279666,-31.61095,2.570814,38.303107,3.433436,3.107289,17.565706,11.188549,2.41452,12.074544,19.982206,-12.51198,-8.424496,9.772389,0.164258999999999,6.79776,-1.19383,-11.349992,13.799603,-4.598128,8.830097,-7.706259,-16.639427,1.493513,2.91541,1.221878,12.063919,-9.331688,-15.952103,-11.699733,-13.282468,14.323474,6.75735400000001,-6.183192,-1.331177,3.308672,24.251887,4.058977,-6.663386,-22.452491,-8.22360199999999,33.748929
4,Q14994,-23.038054,-4.274042,-5.74698,-24.835353,-1.963201,2.127158,4.908194,0.609164,-11.034681,25.153107,-3.316402,-0.388537,-3.724998,11.113534,-4.41547799999999,5.702313,5.305754,-10.727331,1.98837,-5.82116899999999,-6.229788,-12.555488,-9.534777,3.262298,-2.002753,-8.831141,-6.017875,-6.909114,0.598340000000001,-4.75229600000001,4.897224,-26.020962,-2.988608,-6.446707,14.461183,3.385869,-10.009898,-2.403003,6.371056,-0.064632,5.833086,4.742577,7.111636,-2.980402,8.63963,-0.588156999999999,-14.54136,2.686688,-13.544175,8.824736,-8.727738,-6.789837,5.75862999999999,-14.828172,11.413318,-13.90325,4.354428,0.476777000000001,-5.735026,-19.302352,4.284267,32.104207,-0.058689000000001,4.868018,13.833952,9.37098300000001,3.277901,5.613295,13.505497,-3.222536,-11.411618,7.033488,5.311257,4.545331,-0.262432,-12.332413,5.525931,-11.308852,7.445792,-1.199476,-12.833946,1.903473,13.098129,1.020532,7.626546,-7.433403,-15.20354,-6.461202,-11.521895,5.78839599999999,6.955793,-9.321991,-4.260673,2.792969,17.159677,5.714854,-8.62924200000001,-14.507209,-11.125534,24.781041
5,P08235,-60.220696,-33.312521,-37.570214,-83.342526,-2.829078,-24.537312,13.765538,-34.186405,-26.466388,54.282661,-8.08070000000001,5.684754,2.439271,7.51753200000001,6.42822599999999,5.655233,26.821585,-22.661979,-19.876044,-19.37526,0.848074999999999,-23.969289,-50.3311799999999,9.638457,-18.152088,-0.262657000000001,-31.002213,-10.546843,-2.604055,-23.827803,3.118552,-49.0439280000001,-9.529102,-23.56321,5.05212499999999,18.320664,-29.094021,13.50126,11.446618,-17.435902,16.06174,22.479085,11.116734,4.419805,-14.027158,-5.823181,-32.038072,10.441854,-11.486215,30.710697,-37.9244559999999,-30.197929,22.285122,-53.004743,10.092964,-29.161317,22.788252,-18.113384,-24.818455,-48.573717,32.320117,66.28953,-5.01202300000001,-17.225518,59.5809730000001,27.23673,4.61048,9.84338699999998,48.976058,4.53565,-13.863279,-10.162724,9.712108,27.492335,-17.628543,-33.451839,2.497604,-37.540991,15.962788,-32.925122,-47.744656,-27.416705,15.790156,-8.94611800000001,33.249575,-34.729397,-18.019795,-40.919587,-28.652325,30.390959,15.331432,-12.599357,-21.718336,15.132112,39.38236,20.918916,-16.399623,-89.374122,-9.83646800000002,67.417917
6,Q9Y5X4,-28.076526,-10.51208,-7.892661,-27.193178,-6.56507800000001,-5.47352,9.666402,0.395269000000001,-8.155128,29.110759,-3.586323,-0.801330000000001,-2.841752,5.446173,-0.58128,-0.789607,5.67746,-8.649682,-1.461583,-0.898630000000001,-3.096853,-12.384014,-15.942647,10.685116,-4.211087,-7.78384,-4.307309,1.133515,0.620915,-0.543363000000001,1.481869,-23.820992,-8.152523,-8.99744200000001,9.493388,3.887675,-14.292377,1.650774,9.784575,-3.284781,5.60540800000001,3.729861,9.092756,-0.181295000000001,2.961437,2.949895,-11.116257,0.894386999999997,-9.375948,8.669118,-8.895171,-14.987033,1.521242,-24.656608,9.953652,-11.076007,0.050986999999998,-3.824261,-9.049743,-19.552942,15.946685,39.706823,0.978079000000001,8.818525,16.26912,14.290418,7.489508,2.568084,18.409725,6.609308,-16.266394,0.819014999999998,5.846956,8.327943,-17.440677,-7.077834,5.383213,-18.652028,5.762489,-2.155142,-12.916305,-9.98248800000001,4.43861,1.338413,10.257855,-10.281013,-12.033989,-6.81041,-5.404399,5.634034,13.452723,-10.427785,-10.834203,5.70419,20.828169,11.099983,-3.146054,-32.196855,-14.85655,36.119211
7,P51843,-30.579588,-2.379163,-5.34742299999999,-29.352925,-6.159016,0.976196,7.64474600000001,-6.071024,-10.700195,34.208501,-5.680318,-8.41977500000001,-2.379244,10.565823,6.130544,3.74584699999999,4.717102,-16.294829,5.757442,-3.476864,0.388309999999999,-12.912129,-18.799436,9.65478199999999,-1.151933,-5.931748,-13.996466,-5.252501,-3.564611,3.198806,5.259435,-29.478475,-5.24198,-2.898642,9.249675,4.155467,-17.752035,-2.194417,7.615748,-5.159566,10.603483,6.112485,17.855752,-12.487286,-0.037196000000001,2.240205,-25.327917,2.137806,-12.255964,4.332002,-9.47365700000001,-19.467501,1.105326,-30.625874,11.038929,-18.813435,1.167161,-5.588362,-16.210681,-19.489212,13.362317,48.501635,0.176923000000001,5.902828,19.056874,9.927052,-2.030302,2.555738,18.278943,0.620088,-22.674241,-1.12976,-1.361684,10.827869,-15.126445,-12.500487,4.410462,-23.164471,5.296675,-1.396321,-9.928735,-5.534786,16.972037,1.765359,9.613926,-11.420271,-14.525755,-8.13696399999999,-5.38554400000001,6.164676,11.518809,-10.579888,-16.456362,11.780067,14.241505,12.46422,-11.403393,-30.577605,-15.091139,45.491023
8,P37231,-35.265561,-2.716703,-2.843669,-36.180417,1.862691,-6.70074699999999,13.279133,-4.85850999999999,-13.058778,32.041879,-6.056222,3.348957,-0.082936000000001,7.651936,-9.256919,5.787263,18.389125,-16.995498,-9.98769799999999,-16.541242,-0.301622000000001,-17.482588,-22.263882,-2.098815,-0.051593999999999,0.363476,-8.14108000000001,-9.802614,1.81667,-10.597406,-0.661121000000003,-22.778901,4.750031,-9.62029499999999,11.274556,14.281554,-6.544089,1.265135,-0.997525999999999,-5.611005,2.64636,6.694594,8.94886100000001,-7.871554,1.721265,4.89410000000001,-8.66785700000001,0.396463,-6.84065799999999,16.807871,-15.742774,-9.5871,22.746678,-22.393171,10.503531,-27.783953,6.41825300000001,-6.918456,-8.44961200000001,-38.765663,4.00081,33.063593,3.826783,1.915002,24.450107,12.899726,2.301068,17.011627,19.801838,-19.085562,-1.622931,6.62776899999999,1.365031,4.369555,5.509546,-16.722287,15.212852,-6.670499,6.06433,-13.956583,-20.281839,5.133678,-1.491177,3.426375,17.642461,-13.035851,-14.098245,-16.72706,-24.860671,14.300838,1.714073,-8.162348,-5.68704,-1.162145,21.777679,2.302643,-9.41932,-23.801938,-4.153511,35.280847
9,Q14541,-23.471909,-5.918868,-2.153457,-31.37505,1.277799,-2.198891,2.80996,-4.28503,-13.562209,26.249177,-4.965259,-0.337279,-0.847266,11.103899,0.498184999999999,5.343075,9.059097,-8.07192599999999,-0.447095999999999,-6.342505,-1.162042,-14.643431,-18.607428,2.712496,-7.620282,-3.600053,-11.67108,-6.204521,-0.382972,-4.388222,-2.668418,-26.765377,3.308809,-10.401414,8.686852,5.519915,-9.84886,-0.168900999999999,3.420231,-4.660141,9.76551099999999,6.766551,6.09207999999999,-4.17148400000001,5.702923,2.503729,-12.402309,-0.360641000000001,-5.065005,11.147702,-12.334015,-3.97836,13.606005,-19.800884,11.529201,-14.486314,8.21370400000001,-3.002724,-10.283312,-24.510647,6.99337400000001,31.696271,2.894872,1.409215,20.796644,6.178386,3.206348,8.989232,15.473527,-6.81559899999999,-9.796704,0.726564000000001,1.830731,3.489301,2.880548,-17.653122,6.276458,-8.605949,8.983567,-11.203819,-14.710536,-1.980477,7.762624,-0.311041,10.953661,-8.467113,-14.528856,-8.301628,-13.097033,12.10288,4.827846,-8.27215,-10.272441,-2.316671,12.94691,8.35268200000001,-3.07638,-25.126976,-8.621921,32.557353
